
running 1 test
p16	id	profile	rgba_bytes	blocks	counter_init_ns	counter_update_ns	counter_updates	counter_storage_bytes	self_cost_ns	e_proposal_ns	b_proposal_ns	e_cost_ns	b_cost_ns	p15_reassignment_ns	p15_rebuild_ns	refined_cost_ns	selection_ns	e_merge_updates	b_merge_updates	refined_merge_updates	split_merge_updates	retained_plan_bytes	e_bits	e_payload_bytes	e_riff_bytes	e_groups	b_bits	b_payload_bytes	b_riff_bytes	b_groups	refined_bits	refined_payload_bytes	refined_riff_bytes	refined_groups	split_bits	split_payload_bytes	split_riff_bytes	split_groups	single_riff_bytes	control_riff_bytes	initial_kind	selected_kind	final_kind	final_riff_bytes	final_hash	growth_steps	public_exact	eb_selector_exact	final_selector_exact
p16-step	id	profile	iteration	before_groups	resulting_groups	source_group	seed_one	seed_two	regret	seed_penalty	old_partition_blocks	new_partition_blocks	regret_ns	seed_ns	partition_ns	split_rebuild_ns	split_ns	reassignment_ns	rebuild_ns	exact_cost_ns	before_riff_bytes	candidate_riff_bytes	riff_delta	accepted	assignments_stable
p16-step	clic-validation-060	compact	47	63	64	29	80	83	14039	15797	1	2	656542	47292	42875	77917	824709	1695292	84916	1280625	4169566	4168110	-1456	1	0
p16	clic-validation-060	low-latency	7990272	35	2500	4137334	7446642	147420	1131041	92333	40833	218000	196708	200542	19959	202792	1290	10298	10298	10298	10298	203644	36480419	4560053	4560074	10	36010859	4501358	4501378	10	35880010	4485002	4485022	10	35146547	4393319	4393340	16	4870430	4575774	R	Split	Split	4393340	3663a8eced0230d8	6	1	1	1
p16-step	clic-validation-060	low-latency	1	10	11	0	26	29	129887	113867	1	5	120666	103459	165041	20417	409625	208625	20042	193417	4485022	4468376	-16646	1	0
p16-step	clic-validation-060	low-latency	2	11	12	4	3	9	116408	93438	2	2	124833	64583	73542	19125	282167	214750	20292	208250	4468376	4446298	-22078	1	0
p16-step	clic-validation-060	low-latency	3	12	13	5	15	25	74060	91969	1	1	135916	20709	1084	18875	176666	221208	22542	225209	4446298	4434802	-11496	1	0
p16-step	clic-validation-060	low-latency	4	13	14	1	1	32	69736	87259	5	1	152834	89375	136417	19125	397834	230500	18833	248375	4434802	4415124	-19678	1	0
p16-step	clic-validation-060	low-latency	5	14	15	10	22	29	57954	69077	3	2	142292	86084	131375	19750	379625	257708	20750	260500	4415124	4401670	-13454	1	0
p16-step	clic-validation-060	low-latency	6	15	16	1	1	2	56500	49440	3	3	153250	80209	134791	19250	387583	281042	20709	342375	4401670	4393340	-8330	1	0
p16	clic-validation-061	compact	11165696	176	4208	5791333	11097330	372064	5241250	504458	179625	540584	409000	1406083	140500	513125	4004	57283	57283	57283	57283	540432	59457965	7432246	7432266	21	59645056	7455632	7455652	16	58101005	7262626	7262646	21	54979402	6872426	6872446	64	7757474	7438600	R	Split	Split	6872446	f31cf7920b54ec18	43	1	1	1
p16-step	clic-validation-061	compact	1	21	22	6	146	94	81952	52386	11	17	427000	517500	958125	124375	2027000	1259125	124167	517709	7262646	7211856	-50790	1	0
p16-step	clic-validation-061	compact	2	22	23	0	83	63	63920	53579	16	10	410667	601250	1101750	122250	2235917	1440291	148916	549334	7211856	7205380	-6476	1	0
p16-step	clic-validation-061	compact	3	23	24	0	83	133	63835	50211	8	3	478750	242375	443708	130542	1295375	1526792	132625	568542	7205380	7195242	-10138	1	0
p16-step	clic-validation-061	compact	4	24	25	8	58	103	62621	48932	3	6	489458	194542	318375	251167	1253625	1425334	125875	538167	7195242	7181606	-13636	1	0
p16-step	clic-validation-061	compact	5	25	26	0	83	29	60798	43424	2	8	442375	194292	359750	135917	1132417	1483208	168167	628292	7181606	7175482	-6124	1	0
p16-step	clic-validation-061	compact	6	26	27	3	78	126	59412	49641	7	7	470417	322875	527791	131792	1453042	1534583	134292	595083	7175482	7140606	-34876	1	0
p16-step	clic-validation-061	compact	7	27	28	25	47	29	56821	38887	1	7	459541	168292	255541	122250	1005750	1503042	142666	594666	7140606	7133082	-7524	1	0
p16-step	clic-validation-061	compact	8	28	29	2	131	140	56360	54512	4	3	465583	137667	222875	117709	943917	1593417	171208	697291	7133082	7120854	-12228	1	0
p16-step	clic-validation-061	compact	9	29	30	1	53	55	56155	49951	1	9	528709	191667	342416	142417	1205334	1597208	148208	664541	7120854	7113184	-7670	1	0
p16-step	clic-validation-061	compact	10	30	31	6	110	146	51437	37793	6	7	494833	187375	330416	125209	1137958	1631958	128292	646041	7113184	7100010	-13174	1	0
p16-step	clic-validation-061	compact	11	31	32	22	27	63	48638	34835	9	4	499542	282000	579125	147541	1508417	1705292	143125	682167	7100010	7084112	-15898	1	0
p16-step	clic-validation-061	compact	12	32	33	3	52	92	48423	42155	3	13	520458	276959	535541	124459	1457458	1632125	129584	674166	7084112	7078910	-5202	1	0
p16-step	clic-validation-061	compact	13	33	34	22	27	68	48110	34240	3	4	545083	149041	239792	123458	1064708	1686625	142708	788708	7078910	7069078	-9832	1	0
p16-step	clic-validation-061	compact	14	34	35	11	73	18	47893	36437	1	5	622542	116166	182000	143458	1064250	1870083	132167	765417	7069078	7062908	-6170	1	0
p16-step	clic-validation-061	compact	15	35	36	27	93	43	47476	32794	2	3	545084	94584	133125	118875	891709	1736834	127292	760584	7062908	7049496	-13412	1	0
p16-step	clic-validation-061	compact	16	36	37	9	51	87	45603	43426	5	6	541708	217209	365292	115458	1239792	1827166	161792	906208	7049496	7040376	-9120	1	0
p16-step	clic-validation-061	compact	17	37	38	21	132	94	42919	29239	4	6	639458	197708	351333	138375	1327041	2003542	154959	849583	7040376	7028500	-11876	1	0
p16-step	clic-validation-061	compact	18	38	39	31	82	127	41852	36352	4	5	587041	174250	321000	130875	1213166	1818750	133333	884250	7028500	7019618	-8882	1	0
p16-step	clic-validation-061	compact	19	39	40	4	8	37	41423	31739	3	6	714208	172167	276208	136292	1298958	1935959	132959	885917	7019618	7004648	-14970	1	0
p16-step	clic-validation-061	compact	20	40	41	29	24	54	41278	40036	5	4	607583	174250	313458	132583	1227958	1854125	123375	832709	7004648	7000668	-3980	1	0
p16-step	clic-validation-061	compact	21	41	42	15	86	136	40847	31939	1	3	606667	61625	78917	123792	871084	2021167	148042	1029792	7000668	6995800	-4868	1	0
p16-step	clic-validation-061	compact	22	42	43	32	78	66	37292	25783	1	9	681125	180417	307917	165875	1335416	2088667	144625	941208	6995800	6990918	-4882	1	0
p16-step	clic-validation-061	compact	23	43	44	29	24	56	37250	30814	3	2	668167	96125	133625	139458	1037542	2040333	136042	1003167	6990918	6985942	-4976	1	0
p16-step	clic-validation-061	compact	24	44	45	16	108	172	36672	38485	1	7	643083	134542	224084	135500	1137291	1953583	137833	909708	6985942	6981926	-4016	1	0
p16-step	clic-validation-061	compact	25	45	46	26	155	175	36195	26094	3	4	636584	132166	211667	144166	1124667	2005875	125166	901334	6981926	6974260	-7666	1	0
p16-step	clic-validation-061	compact	26	46	47	24	85	103	35763	25599	2	3	654459	96084	184416	149791	1084917	2177291	164167	947000	6974260	6966684	-7576	1	0
p16-step	clic-validation-061	compact	27	47	48	6	110	139	35638	27827	2	4	661958	80709	125375	125000	993167	2013500	140917	939542	6966684	6961982	-4702	1	0
p16-step	clic-validation-061	compact	28	48	49	10	17	21	35165	30488	1	7	660584	145166	238792	136750	1181375	2113250	159542	1132000	6961982	6958108	-3874	1	0
p16-step	clic-validation-061	compact	29	49	50	3	52	35	34815	30229	2	1	772292	39292	36250	136042	983917	2049875	123375	967167	6958108	6952722	-5386	1	0
p16-step	clic-validation-061	compact	30	50	51	40	54	55	34228	34413	1	4	670833	93500	135125	123250	1022750	2102625	136250	1109334	6952722	6948312	-4410	1	0
p16-step	clic-validation-061	compact	31	51	52	0	83	45	34172	40357	1	1	856625	30375	3458	145042	1035583	2121709	135792	1033458	6948312	6943268	-5044	1	0
p16-step	clic-validation-061	compact	32	52	53	37	148	152	34073	22844	2	4	702041	118625	171666	124917	1117333	2138333	123541	1008250	6943268	6934572	-8696	1	0
p16-step	clic-validation-061	compact	33	53	54	30	146	144	34044	21517	5	2	777250	121917	182542	149792	1231625	2286792	143833	1176125	6934572	6929592	-4980	1	0
p16-step	clic-validation-061	compact	34	54	55	2	131	123	33519	24199	2	4	776958	120125	165792	121083	1184042	2206959	142875	1042583	6929592	6921154	-8438	1	0
p16-step	clic-validation-061	compact	35	55	56	22	67	137	32163	30348	4	2	721791	123583	177209	132125	1154750	2138750	132833	1087709	6921154	6913102	-8052	1	0
p16-step	clic-validation-061	compact	36	56	57	21	129	111	31630	32409	2	5	819083	120417	186459	162416	1288500	2423958	125625	1242708	6913102	6910736	-2366	1	0
p16-step	clic-validation-061	compact	37	57	58	36	97	87	31539	27653	5	1	767666	104084	179042	124000	1174875	2241125	132334	1118083	6910736	6900154	-10582	1	0
p16-step	clic-validation-061	compact	38	58	59	12	118	119	30039	27038	2	1	745791	83833	60917	146667	1037375	2450875	121041	1219958	6900154	6894086	-6068	1	0
p16-step	clic-validation-061	compact	39	59	60	13	142	143	29606	25182	1	1	787292	32291	3458	124417	947584	2378834	125625	1130833	6894086	6890940	-3146	1	0
p16-step	clic-validation-061	compact	40	60	61	9	51	57	29533	28999	3	2	780500	83292	110833	123084	1097750	2421542	132792	1238500	6890940	6886306	-4634	1	0
p16-step	clic-validation-061	compact	41	61	62	14	98	104	28788	24021	2	2	818417	80083	85208	119417	1103209	2359625	136833	1218709	6886306	6880326	-5980	1	0
p16-step	clic-validation-061	compact	42	62	63	7	157	141	28630	29738	2	3	799750	95000	144959	119959	1159750	2584625	154208	1436459	6880326	6877092	-3234	1	0
p16-step	clic-validation-061	compact	43	63	64	9	51	42	28110	16673	2	1	872792	42750	39167	124833	1079542	2363416	127417	1270458	6877092	6872446	-4646	1	0
test vp8l::image_writer::product_benchmark_tests::product_validation_reproducer has been running for over 60 seconds
p16	clic-validation-061	low-latency	11165696	48	7333	5670500	11097330	202176	1606333	135416	58125	278042	227917	275000	29417	221666	1499	20392	20392	20392	20392	212544	59993029	7499129	7499150	12	59957778	7494723	7494744	10	59527226	7440904	7440924	10	58338282	7292286	7292306	16	7757474	7429254	R	Split	Split	7292306	e44d8caa39402d14	6	1	1	1
p16-step	clic-validation-061	low-latency	1	10	11	0	33	6	190605	146638	4	8	166292	259208	562834	42542	1031000	344708	35833	305542	7440924	7429394	-11530	1	0
p16-step	clic-validation-061	low-latency	2	11	12	1	37	36	178152	110597	2	3	179541	95000	138916	29750	443333	328708	30583	256917	7429394	7408116	-21278	1	0
p16-step	clic-validation-061	low-latency	3	12	13	0	33	26	171029	123541	2	2	184417	69209	92084	28166	374000	331042	30333	272834	7408116	7378974	-29142	1	0
p16-step	clic-validation-061	low-latency	4	13	14	2	25	27	150101	151363	2	4	195291	115708	181417	28583	521083	357458	28458	288209	7378974	7356304	-22670	1	0
p16-step	clic-validation-061	low-latency	5	14	15	3	9	5	132428	133442	6	2	203625	149041	267542	33917	654250	372583	30500	312334	7356304	7301902	-54402	1	0
p16-step	clic-validation-061	low-latency	6	15	16	10	21	31	128824	168208	5	3	217625	166667	285875	29375	699583	392000	29375	348958	7301902	7292306	-9596	1	0
p16	clic-validation-062	compact	10969088	176	5042	5451416	9578518	372064	4499333	532625	163167	497791	422417	1346166	114583	481500	4207	43054	43054	43054	43054	597944	48662309	6082789	6082810	25	49235217	6154403	6154424	21	46629634	5828705	5828726	25	43343998	5418000	5418020	64	6596034	6121602	R	Split	Split	5418020	ede77510a7cae250	39	1	1	1
p16-step	clic-validation-062	compact	1	25	26	9	133	14	145821	135117	1	13	397083	255000	417209	126666	1196041	1333833	115042	508583	5828726	5807104	-21622	1	0
p16-step	clic-validation-062	compact	2	26	27	20	137	109	105244	102650	1	1	378417	23833	4083	104834	511250	1310667	112208	478375	5807104	5794276	-12828	1	0
p16-step	clic-validation-062	compact	3	27	28	3	135	100	99586	94900	3	8	371959	189167	387541	129000	1077834	1491625	131917	613667	5794276	5769858	-24418	1	0
p16-step	clic-validation-062	compact	4	28	29	0	140	4	87325	82952	2	20	416375	412959	800125	106250	1735833	1406625	115916	520250	5769858	5756470	-13388	1	0
p16-step	clic-validation-062	compact	5	29	30	6	155	51	76598	65005	13	22	422083	521541	1082500	113834	2140041	1434375	112417	665208	5756470	5706792	-49678	1	0
p16-step	clic-validation-062	compact	6	30	31	4	159	94	65704	55124	3	6	474291	170250	306458	128125	1079208	1568708	127167	609834	5706792	5693426	-13366	1	0
p16-step	clic-validation-062	compact	7	31	32	17	15	152	62565	58659	1	1	472375	24292	4500	117792	619083	1598417	120875	598792	5693426	5686094	-7332	1	0
p16-step	clic-validation-062	compact	8	32	33	15	139	111	59077	57761	3	1	422000	58208	70833	111375	662500	1539833	132375	574542	5686094	5668330	-17764	1	0
p16-step	clic-validation-062	compact	9	33	34	1	49	83	55915	50736	2	3	463875	112750	146458	123875	847000	1651458	117250	668333	5668330	5654138	-14192	1	0
p16-step	clic-validation-062	compact	10	34	35	25	95	149	50898	42701	5	8	488417	217667	403708	107625	1217542	1537708	114833	618208	5654138	5637098	-17040	1	0
p16-step	clic-validation-062	compact	11	35	36	12	114	65	50190	45404	1	4	435000	94417	125000	110541	765083	1547917	115917	615750	5637098	5631404	-5694	1	0
p16-step	clic-validation-062	compact	12	36	37	29	131	43	49600	57518	10	10	472084	372084	597417	159750	1601459	1714500	121917	765041	5631404	5615516	-15888	1	0
p16-step	clic-validation-062	compact	13	37	38	28	48	4	46047	42591	12	6	486750	345250	674083	109500	1615750	1689458	117666	651666	5615516	5591722	-23794	1	0
p16-step	clic-validation-062	compact	14	38	39	6	155	18	43901	52923	15	4	461750	265458	488666	123125	1339083	1756875	118708	693375	5591722	5576980	-14742	1	0
p16-step	clic-validation-062	compact	15	39	40	0	140	157	43538	42185	2	1	467875	39375	36708	106125	650208	1762041	114334	683875	5576980	5570934	-6046	1	0
p16-step	clic-validation-062	compact	16	40	41	29	128	1	42141	28313	8	3	460917	161709	277542	108833	1009167	1756416	115625	721041	5570934	5562350	-8584	1	0
p16-step	clic-validation-062	compact	17	41	42	27	119	132	40611	41895	5	3	479125	149541	258500	109042	996292	1913084	135959	897583	5562350	5552698	-9652	1	0
p16-step	clic-validation-062	compact	18	42	43	36	43	47	40262	48932	4	5	567958	146958	243375	135875	1094291	1806000	125417	768208	5552698	5546292	-6406	1	0
p16-step	clic-validation-062	compact	19	43	44	6	31	27	39221	23747	9	4	554500	193333	331083	115958	1195042	1862250	116583	804792	5546292	5534460	-11832	1	0
p16-step	clic-validation-062	compact	20	44	45	3	135	134	38963	34311	1	2	651083	35917	37041	135459	859542	2048250	129417	869000	5534460	5530170	-4290	1	0
p16-step	clic-validation-062	compact	21	45	46	29	128	113	37861	16685	7	1	592625	127125	216792	122625	1059250	1833709	112750	803792	5530170	5523224	-6946	1	0
p16-step	clic-validation-062	compact	22	46	47	28	48	141	33260	26527	6	8	503042	247584	476708	109708	1337125	2024708	132666	885916	5523224	5510516	-12708	1	0
p16-step	clic-validation-062	compact	23	47	48	2	122	99	32747	31061	10	6	522208	346125	616083	122667	1607208	1999084	122667	813000	5510516	5505966	-4550	1	0
p16-step	clic-validation-062	compact	24	48	49	25	95	75	32141	25913	1	5	558125	102333	141833	117917	920333	1952250	119625	973500	5505966	5502524	-3442	1	0
p16-step	clic-validation-062	compact	25	49	50	29	128	64	32117	13442	6	1	617250	96875	148500	134292	997083	2246917	137917	889041	5502524	5495998	-6526	1	0
p16-step	clic-validation-062	compact	26	50	51	2	122	121	30068	22712	3	7	593583	211666	377959	116375	1299666	2213333	138167	1034667	5495998	5481048	-14950	1	0
p16-step	clic-validation-062	compact	27	51	52	42	28	51	29771	26916	2	3	699875	81083	120208	141083	1042417	2306709	135542	984750	5481048	5474822	-6226	1	0
p16-step	clic-validation-062	compact	28	52	53	2	122	84	27327	16239	2	1	641125	49333	46125	125833	862500	2198167	129083	932750	5474822	5470384	-4438	1	0
p16-step	clic-validation-062	compact	29	53	54	43	16	13	26836	29087	1	3	566375	49458	62084	130334	808333	2243417	133709	1043250	5470384	5467578	-2806	1	0
p16-step	clic-validation-062	compact	30	54	55	47	99	90	26426	20527	4	2	615333	111458	176417	128458	1031792	2213125	119209	948541	5467578	5461694	-5884	1	0
p16-step	clic-validation-062	compact	31	55	56	8	126	125	26410	19746	1	2	599125	44583	43208	120417	807458	2305542	131709	1117292	5461694	5458812	-2882	1	0
p16-step	clic-validation-062	compact	32	56	57	6	31	11	26328	17458	7	1	662792	118292	182458	121500	1085167	2573708	114417	971916	5458812	5449472	-9340	1	0
p16-step	clic-validation-062	compact	33	57	58	7	72	74	26123	21769	2	5	595750	117750	191542	109750	1014875	2323625	119417	1061625	5449472	5443484	-5988	1	0
p16-step	clic-validation-062	compact	34	58	59	29	128	161	24893	11657	6	2	740542	114666	182875	118125	1156334	2352125	141167	1001667	5443484	5440350	-3134	1	0
p16-step	clic-validation-062	compact	35	59	60	51	47	19	24684	20943	1	2	616458	40875	43458	117958	818875	2316375	124666	969167	5440350	5437234	-3116	1	0
p16-step	clic-validation-062	compact	36	60	61	4	159	138	24639	22944	1	2	669250	52333	44125	134750	900584	2533209	137375	1127375	5437234	5434564	-2670	1	0
p16-step	clic-validation-062	compact	37	61	62	27	119	117	24541	15955	4	2	671167	127417	152959	111292	1062959	2432833	117833	1013500	5434564	5428002	-6562	1	0
p16-step	clic-validation-062	compact	38	62	63	29	128	115	24322	9822	4	2	651958	99000	133458	115417	999916	2659292	128500	1178791	5428002	5420492	-7510	1	0
p16-step	clic-validation-062	compact	39	63	64	36	43	112	23900	40571	1	3	693792	56125	67542	111250	928833	2394167	113500	1106250	5420492	5418020	-2472	1	0
p16	clic-validation-062	low-latency	10969088	48	2500	5172292	9578518	202176	1509750	142125	75459	255792	205458	339666	29917	239416	1708	14785	14785	14785	14785	208120	49901492	6237687	6237708	11	50008502	6251063	6251084	9	48951840	6118980	6119000	11	47022753	5877845	5877866	16	6596034	6162162	R	Split	Split	5877866	cc9f23edadfc0ccf	5	1	1	1
p16-step	clic-validation-062	low-latency	1	11	12	1	8	17	186190	187398	2	1	154208	47375	58500	31625	291750	323833	33917	275833	6119000	6003386	-115614	1	0
p16-step	clic-validation-062	low-latency	2	12	13	6	33	1	176095	178798	4	3	163792	107041	175542	30500	476959	363625	36625	254250	6003386	5961722	-41664	1	0
p16-step	clic-validation-062	low-latency	3	13	14	0	38	3	169723	155901	2	3	186334	121417	137375	34125	479459	344459	32125	288334	5961722	5933060	-28662	1	0
p16-step	clic-validation-062	low-latency	4	14	15	2	36	27	140573	132867	3	3	174417	109750	176167	31208	491625	355666	30875	275167	5933060	5901350	-31710	1	0
p16-step	clic-validation-062	low-latency	5	15	16	4	37	21	132002	126422	3	1	176583	66333	86916	29375	359333	380792	29209	296541	5901350	5877866	-23484	1	0
p16	clic-validation-063	compact	9732096	160	3708	5243708	9633828	338240	5077000	445042	158625	719666	880917	1870875	120875	912833	18502	60169	60169	60169	60169	743872	51961099	6495138	6495158	32	51766461	6470808	6470828	36	51131925	6391491	6391512	36	49144359	6143045	6143066	64	6954136	6445414	R	Split	Split	6143066	b700b3af8908cfce	28	1	1	1
p16-step	clic-validation-063	compact	1	36	37	0	128	107	111534	106929	3	16	634584	368084	754542	113583	1870917	1666583	111042	858333	6391512	6353608	-37904	1	0
p16-step	clic-validation-063	compact	2	37	38	33	106	131	70086	65677	3	5	607167	138583	244500	96666	1087042	1767250	108583	906959	6353608	6343380	-10228	1	0
p16-step	clic-validation-063	compact	3	38	39	1	17	61	69141	60595	5	2	619833	126792	219500	109000	1075208	1690583	109459	839875	6343380	6318652	-24728	1	0
p16-step	clic-validation-063	compact	4	39	40	3	110	66	57253	55604	6	18	617458	495833	932459	90875	2136666	1796000	99042	952250	6318652	6303484	-15168	1	0
p16-step	clic-validation-063	compact	5	40	41	9	5	54	52940	47445	3	2	752333	103000	147416	106792	1109667	1930084	103792	933792	6303484	6295038	-8446	1	0
p16-step	clic-validation-063	compact	6	41	42	36	31	101	51136	46276	7	10	633250	348958	665209	104125	1751625	1841458	96875	900791	6295038	6272274	-22764	1	0
p16-step	clic-validation-063	compact	7	42	43	7	19	13	47225	48566	9	10	637250	382875	687500	91833	1799625	1871250	111916	885333	6272274	6260392	-11882	1	0
p16-step	clic-validation-063	compact	8	43	44	11	35	100	45797	41896	2	3	659875	82959	122667	98458	964125	1888125	95333	907750	6260392	6249834	-10558	1	0
p16-step	clic-validation-063	compact	9	44	45	33	106	47	44649	40838	2	1	635500	38541	38167	92667	804916	1980917	105583	1057542	6249834	6243026	-6808	1	0
p16-step	clic-validation-063	compact	10	45	46	39	93	141	43646	57852	3	15	724833	448916	696292	97334	1967541	2028125	104292	974416	6243026	6239968	-3058	1	0
p16-step	clic-validation-063	compact	11	46	47	4	94	71	40905	31153	1	7	701125	168667	292292	103833	1266084	1915583	105750	1106833	6239968	6234080	-5888	1	0
