
running 1 test
p16	id	profile	rgba_bytes	blocks	counter_init_ns	counter_update_ns	counter_updates	counter_storage_bytes	self_cost_ns	e_proposal_ns	b_proposal_ns	e_cost_ns	b_cost_ns	p15_reassignment_ns	p15_rebuild_ns	refined_cost_ns	selection_ns	e_merge_updates	b_merge_updates	refined_merge_updates	split_merge_updates	retained_plan_bytes	e_bits	e_payload_bytes	e_riff_bytes	e_groups	b_bits	b_payload_bytes	b_riff_bytes	b_groups	refined_bits	refined_payload_bytes	refined_riff_bytes	refined_groups	split_bits	split_payload_bytes	split_riff_bytes	split_groups	single_riff_bytes	control_riff_bytes	initial_kind	selected_kind	final_kind	final_riff_bytes	final_hash	growth_steps	public_exact	eb_selector_exact	final_selector_exact
p16-step	id	profile	iteration	before_groups	resulting_groups	source_group	seed_one	seed_two	regret	seed_penalty	old_partition_blocks	new_partition_blocks	regret_ns	seed_ns	partition_ns	split_rebuild_ns	split_ns	reassignment_ns	rebuild_ns	exact_cost_ns	before_riff_bytes	candidate_riff_bytes	riff_delta	accepted	assignments_stable
p16-step	clic-validation-047	compact	12	57	58	48	23	40	63679	59997	6	1	835875	112708	194292	145458	1288417	3217167	137334	1154000	7311242	7288694	-22548	1	0
p16-step	clic-validation-047	compact	13	58	59	47	8	81	64182	62649	2	1	769583	36666	34042	115459	955916	3275667	146916	1214167	7288694	7277140	-11554	1	0
p16-step	clic-validation-047	compact	14	59	60	25	80	60	62502	45875	1	9	778208	166250	285167	127375	1357000	3122500	144625	1179000	7277140	7269602	-7538	1	0
p16-step	clic-validation-047	compact	15	60	61	59	37	71	61785	58022	5	4	932083	157291	314000	137250	1540792	3183583	139625	1174542	7269602	7250754	-18848	1	0
p16-step	clic-validation-047	compact	16	61	62	39	170	105	60253	55095	2	10	773583	215375	392791	118792	1500625	3315125	148959	1247500	7250754	7241756	-8998	1	0
p16-step	clic-validation-047	compact	17	62	63	3	19	16	58589	50886	4	4	805792	92916	153667	119833	1172292	3203416	144542	1182917	7241756	7223032	-18724	1	0
p16-step	clic-validation-047	compact	18	63	64	17	179	122	56395	56320	1	5	790208	98417	150542	120166	1159416	3470667	178250	1241541	7223032	7216500	-6532	1	0
p16	clic-validation-047	low-latency	12192768	48	5958	6658084	12064512	202176	1583583	130708	60250	380208	366625	499458	30083	363375	2292	20175	20175	20175	20175	283328	66753444	8344181	8344202	16	66694640	8336830	8336850	16	64278129	8034767	8034788	16	64278129	8034767	8034788	16	8899676	8191412	R	R	R	8034788	6077457df2390b65	0	1	1	1
p16	clic-validation-048	compact	12289728	192	5083	6334750	12172724	405888	5389166	555916	176167	563125	469125	2030709	122208	469667	4001	58891	58891	58891	58891	580312	61768467	7721059	7721080	23	63471958	7933995	7934016	21	60504825	7563104	7563124	23	56796071	7099509	7099530	64	8387112	7906474	R	Split	Split	7099530	400cebe24b2cbe43	41	1	1	1
p16-step	clic-validation-048	compact	1	23	24	6	22	42	165163	151429	7	16	395125	405000	825417	126875	1752417	1997458	123916	505208	7563124	7446740	-116384	1	0
p16-step	clic-validation-048	compact	2	24	25	11	23	80	146207	136098	3	6	481917	157750	280875	134666	1055375	2166750	132334	533000	7446740	7406456	-40284	1	0
p16-step	clic-validation-048	compact	3	25	26	21	132	96	76479	74052	3	4	436791	109958	183042	126125	856041	2209417	124333	519833	7406456	7392460	-13996	1	0
p16-step	clic-validation-048	compact	4	26	27	22	135	109	57355	53832	1	2	408583	42792	39666	111750	602875	2083000	128292	573958	7392460	7385738	-6722	1	0
p16-step	clic-validation-048	compact	5	27	28	24	134	80	55132	45337	1	5	406042	103584	158333	116875	784958	2025667	120083	502000	7385738	7379420	-6318	1	0
p16-step	clic-validation-048	compact	6	28	29	2	173	147	52894	59321	19	18	406125	559667	1120125	116500	2202500	2096292	114875	532417	7379420	7338108	-41312	1	0
p16-step	clic-validation-048	compact	7	29	30	23	60	14	52305	44697	5	13	426500	414625	749458	127542	1718250	2065709	117250	574084	7338108	7326556	-11552	1	0
p16-step	clic-validation-048	compact	8	30	31	6	22	3	45372	56336	4	3	429917	77666	122125	114167	744000	2081750	114375	554667	7326556	7311178	-15378	1	0
p16-step	clic-validation-048	compact	9	31	32	11	23	2	44526	51279	2	1	428709	28709	27041	113500	598000	2123417	170375	731917	7311178	7304252	-6926	1	0
p16-step	clic-validation-048	compact	10	32	33	1	73	100	44420	40191	2	1	487625	52375	52459	135041	727583	2287333	128167	646750	7304252	7291076	-13176	1	0
p16-step	clic-validation-048	compact	11	33	34	0	36	77	41452	42765	9	9	450709	365084	725667	119458	1661084	2263375	118958	611875	7291076	7281706	-9370	1	0
p16-step	clic-validation-048	compact	12	34	35	4	160	182	41351	38498	2	12	470667	258375	425875	161792	1316875	2441542	123833	687542	7281706	7277160	-4546	1	0
p16-step	clic-validation-048	compact	13	35	36	0	36	33	40842	36018	14	1	489958	290875	540292	118917	1440125	2361375	119167	661083	7277160	7273440	-3720	1	0
p16-step	clic-validation-048	compact	14	36	37	21	132	131	40361	35683	2	1	488083	33000	30708	115833	667792	2451833	139417	791750	7273440	7267558	-5882	1	0
p16-step	clic-validation-048	compact	15	37	38	3	83	17	39208	32056	5	8	574792	296083	507833	127334	1506125	2697834	125917	783917	7267558	7258654	-8904	1	0
p16-step	clic-validation-048	compact	16	38	39	0	36	89	38856	32269	9	4	548709	308542	466958	128583	1452917	2614375	127291	757292	7258654	7241150	-17504	1	0
p16-step	clic-validation-048	compact	17	39	40	2	173	154	38847	21532	14	5	507875	265042	504375	116709	1394084	2473417	120417	724416	7241150	7221734	-19416	1	0
p16-step	clic-validation-048	compact	18	40	41	34	149	137	36002	26833	6	6	538791	180250	323083	113250	1155541	2555917	126917	814667	7221734	7219226	-2508	1	0
p16-step	clic-validation-048	compact	19	41	42	9	144	113	35418	18776	6	2	544042	131667	224291	121709	1021792	2558542	125041	752291	7219226	7208942	-10284	1	0
p16-step	clic-validation-048	compact	20	42	43	14	84	9	34534	33910	1	2	534291	46417	44333	117167	742291	2538917	123500	862250	7208942	7205192	-3750	1	0
p16-step	clic-validation-048	compact	21	43	44	5	145	92	33274	28817	1	5	643458	117583	179167	177875	1118250	2728125	122417	818083	7205192	7201040	-4152	1	0
p16-step	clic-validation-048	compact	22	44	45	40	149	137	33055	26833	1	6	635584	103750	160250	122375	1022042	2623666	125250	807000	7201040	7197484	-3556	1	0
p16-step	clic-validation-048	compact	23	45	46	34	178	163	31691	20699	4	2	645125	90166	137792	151917	1025125	2720333	116167	873833	7197484	7188784	-8700	1	0
p16-step	clic-validation-048	compact	24	46	47	1	119	73	31658	33417	3	3	565083	99750	153167	152667	970750	2702875	119334	823834	7188784	7182410	-6374	1	0
p16-step	clic-validation-048	compact	25	47	48	2	173	190	31344	10753	8	1	570125	121500	204542	184708	1080916	2942917	133167	973959	7182410	7180294	-2116	1	0
p16-step	clic-validation-048	compact	26	48	49	2	173	155	32706	6169	7	1	617250	101625	168458	120167	1007625	2717459	120958	841750	7180294	7174376	-5918	1	0
p16-step	clic-validation-048	compact	27	49	50	25	136	96	31276	27082	3	1	588167	56334	71791	115750	832167	2832834	122625	874333	7174376	7167520	-6856	1	0
p16-step	clic-validation-048	compact	28	50	51	23	60	24	30489	23672	2	3	584125	84458	119250	116458	904375	2758250	117208	874250	7167520	7159056	-8464	1	0
p16-step	clic-validation-048	compact	29	51	52	3	68	83	29189	23743	6	2	607292	141166	240125	122208	1110959	2822833	122041	918917	7159056	7151182	-7874	1	0
p16-step	clic-validation-048	compact	30	52	53	16	111	27	28919	25344	1	1	617708	21000	2083	118125	759000	2818291	117167	922125	7151182	7148014	-3168	1	0
p16-step	clic-validation-048	compact	31	53	54	26	120	109	28409	24905	1	1	612583	23750	2083	116542	755000	3079458	128000	1112625	7148014	7144902	-3112	1	0
p16-step	clic-validation-048	compact	32	54	55	28	179	174	28134	32674	7	10	674417	268375	510416	120792	1574083	3000375	129250	952542	7144902	7143074	-1828	1	0
p16-step	clic-validation-048	compact	33	55	56	27	82	98	28080	24773	3	2	631708	85000	119208	121708	957708	3103000	123750	1005125	7143074	7138504	-4570	1	0
p16-step	clic-validation-048	compact	34	56	57	29	34	43	27864	23078	4	9	649375	259417	469583	130958	1509416	3084750	125958	991292	7138504	7132236	-6268	1	0
p16-step	clic-validation-048	compact	35	57	58	7	115	29	27817	37535	3	7	741667	206916	367625	134291	1450667	3473625	125958	1082667	7132236	7130450	-1786	1	0
p16-step	clic-validation-048	compact	36	58	59	2	173	158	27599	3743	3	4	695958	91500	141167	142875	1071625	3206459	172750	1097584	7130450	7119208	-11242	1	0
p16-step	clic-validation-048	compact	37	59	60	39	187	154	27481	23228	5	5	675208	133375	239958	117667	1166250	3148709	122250	1041792	7119208	7118306	-902	1	0
p16-step	clic-validation-048	compact	38	60	61	10	86	46	27469	25346	2	4	677667	111542	165292	117667	1072292	3344541	135958	1230500	7118306	7115448	-2858	1	0
p16-step	clic-validation-048	compact	39	61	62	12	95	63	26864	23632	1	2	793792	44917	49208	143291	1031292	3321625	119958	1091333	7115448	7112674	-2774	1	0
p16-step	clic-validation-048	compact	40	62	63	39	187	186	26741	12758	3	2	726583	60708	85708	122958	996125	3298917	121541	1101666	7112674	7108730	-3944	1	0
p16-step	clic-validation-048	compact	41	63	64	28	179	183	26579	12593	3	4	738416	99792	161083	118708	1118125	3301916	123875	1100209	7108730	7099530	-9200	1	0
p16	clic-validation-048	low-latency	12289728	48	6500	6619333	12172724	202176	1558958	138250	59917	312416	353083	511875	31500	336917	2209	17887	17887	17887	17887	261208	61862676	7732835	7732856	13	61651020	7706378	7706398	15	61044550	7630569	7630590	15	60190393	7523800	7523820	16	8387112	7848440	R	Split	Split	7523820	13839a62f46dff59	1	1	1	1
p16-step	clic-validation-048	low-latency	1	15	16	12	3	11	483054	479889	2	3	223209	73875	119000	33167	449292	534583	31750	336167	7630590	7523820	-106770	1	0
p16	clic-validation-049	compact	12192768	192	4375	6240458	11738778	405888	5419708	530417	193125	677209	612041	2483334	123125	660958	4206	62333	62333	62333	62333	659944	62996705	7874589	7874610	29	63821389	7977674	7977694	27	60813409	7601677	7601698	29	54752334	6844042	6844062	64	8814616	7822290	R	Split	Split	6844062	cba9fbb0f2c75690	35	1	1	1
p16-step	clic-validation-049	compact	1	29	30	2	25	41	146399	139313	1	8	637709	197583	350292	149375	1335125	2574875	141250	737250	7601698	7570658	-31040	1	0
p16-step	clic-validation-049	compact	2	30	31	5	32	83	140056	127416	20	3	535250	303333	710166	129458	1678375	2403708	133667	679542	7570658	7390958	-179700	1	0
p16-step	clic-validation-049	compact	3	31	32	25	18	98	127832	123842	10	1	572750	174083	357417	149125	1253542	2444416	130584	699125	7390958	7352672	-38286	1	0
p16-step	clic-validation-049	compact	4	32	33	19	2	112	126460	119821	2	5	554709	106000	182042	129042	971875	2456959	130417	697000	7352672	7330114	-22558	1	0
p16-step	clic-validation-049	compact	5	33	34	25	18	114	97215	80483	9	1	558667	123458	220375	130667	1033333	2510958	140167	869458	7330114	7283822	-46292	1	0
p16-step	clic-validation-049	compact	6	34	35	32	180	112	87316	79454	3	2	629708	76042	111791	132917	950583	2481334	136500	732208	7283822	7261934	-21888	1	0
p16-step	clic-validation-049	compact	7	35	36	7	161	70	81674	67561	3	18	571250	374750	715041	127459	1788541	2565459	126250	782917	7261934	7236746	-25188	1	0
p16-step	clic-validation-049	compact	8	36	37	20	171	55	74650	76640	8	2	577083	181542	314917	128666	1202375	2538750	125958	751917	7236746	7199080	-37666	1	0
p16-step	clic-validation-049	compact	9	37	38	5	35	13	72741	61765	12	10	581708	266708	493375	129417	1471291	2595167	137625	917250	7199080	7132936	-66144	1	0
p16-step	clic-validation-049	compact	10	38	39	9	154	175	68972	48084	1	4	582292	93958	136750	125458	938500	2554208	126542	782583	7132936	7124848	-8088	1	0
p16-step	clic-validation-049	compact	11	39	40	16	29	56	66720	61003	2	6	583833	144625	247750	120042	1096292	2591291	124292	806042	7124848	7114488	-10360	1	0
p16-step	clic-validation-049	compact	12	40	41	25	33	3	66406	65101	3	6	590000	108042	178167	126416	1002792	2574333	130083	806209	7114488	7088836	-25652	1	0
p16-step	clic-validation-049	compact	13	41	42	23	181	137	65112	60510	2	4	602625	93458	148708	128500	973333	2566667	124959	911375	7088836	7078788	-10048	1	0
p16-step	clic-validation-049	compact	14	42	43	6	160	104	64161	57453	3	3	626291	111125	164625	131958	1034041	2608500	132750	850541	7078788	7062602	-16186	1	0
p16-step	clic-validation-049	compact	15	43	44	11	162	44	60927	59214	1	3	625917	65750	82291	126333	900375	2626750	133625	846792	7062602	7054620	-7982	1	0
p16-step	clic-validation-049	compact	16	44	45	13	174	132	57117	50565	3	2	650583	125667	164708	137584	1078667	2807375	127583	968834	7054620	7043388	-11232	1	0
p16-step	clic-validation-049	compact	17	45	46	5	35	65	54930	47576	3	6	650417	105250	176000	122333	1054125	2674250	124166	899625	7043388	7015658	-27730	1	0
p16-step	clic-validation-049	compact	18	46	47	20	163	150	54137	33766	20	3	643625	425750	794417	153208	2017625	2836834	157000	971042	7015658	7004570	-11088	1	0
p16-step	clic-validation-049	compact	19	47	48	6	160	113	54059	37607	2	1	639958	47167	45916	124959	858000	2724125	124875	909250	7004570	6998250	-6320	1	0
p16-step	clic-validation-049	compact	20	48	49	20	163	147	53924	23976	18	2	775833	338541	721959	150334	1986833	2754667	140375	956750	6998250	6961392	-36858	1	0
p16-step	clic-validation-049	compact	21	49	50	29	43	28	45237	48659	3	5	665291	164250	280750	125334	1235791	2857667	126916	1113042	6961392	6951522	-9870	1	0
p16-step	clic-validation-049	compact	22	50	51	15	145	117	43937	44302	3	1	764041	77792	99292	142875	1084125	3084834	126583	1048667	6951522	6941036	-10486	1	0
p16-step	clic-validation-049	compact	23	51	52	8	136	138	43456	31401	3	5	684875	184875	348833	122333	1341000	3049125	132541	1049125	6941036	6926946	-14090	1	0
p16-step	clic-validation-049	compact	24	52	53	25	19	80	41552	53150	2	1	717625	29209	27792	126125	900834	2966208	132583	1032209	6926946	6915380	-11566	1	0
p16-step	clic-validation-049	compact	25	53	54	13	155	111	40427	29162	3	1	706583	67166	85750	126541	986208	3102125	149584	1160167	6915380	6908874	-6506	1	0
p16-step	clic-validation-049	compact	26	54	55	39	42	56	39709	34825	1	5	795709	116125	173167	147125	1232209	3039625	125959	1038417	6908874	6904212	-4662	1	0
p16-step	clic-validation-049	compact	27	55	56	37	4	26	38861	54467	7	5	721667	141208	264750	142417	1270084	3226750	134000	1150625	6904212	6893962	-10250	1	0
p16-step	clic-validation-049	compact	28	56	57	40	18	1	37732	55709	4	2	747375	68583	101458	129417	1046958	3057500	131458	1049042	6893962	6888368	-5594	1	0
p16-step	clic-validation-049	compact	29	57	58	0	92	106	37165	32646	8	8	723750	300917	621291	140875	1786958	3485666	134834	1180084	6888368	6872822	-15546	1	0
p16-step	clic-validation-049	compact	30	58	59	42	103	63	36344	40296	2	9	801083	248792	410292	134167	1594542	3152417	156000	1277250	6872822	6867234	-5588	1	0
p16-step	clic-validation-049	compact	31	59	60	6	160	144	34864	30498	1	1	874250	26542	2375	160959	1064250	3425417	146375	1255750	6867234	6863424	-3810	1	0
p16-step	clic-validation-049	compact	32	60	61	8	130	134	33297	28630	1	3	782584	78667	99125	138500	1099000	3396917	138125	1267958	6863424	6859846	-3578	1	0
p16-step	clic-validation-049	compact	33	61	62	14	129	99	32836	41710	1	2	845542	58541	51083	132334	1087584	3415500	142458	1201417	6859846	6853334	-6512	1	0
p16-step	clic-validation-049	compact	34	62	63	41	88	137	32285	27656	1	1	862208	47333	2667	164667	1076916	3680084	145625	1237583	6853334	6849878	-3456	1	0
p16-step	clic-validation-049	compact	35	63	64	55	24	10	31992	48408	2	4	799792	65084	96625	133959	1095583	3359875	143000	1368166	6849878	6844062	-5816	1	0
p16	clic-validation-049	low-latency	12192768	48	2708	6380167	11738778	202176	1770416	139792	62208	442042	398666	549583	32167	378166	2542	21735	21735	21735	21735	283328	63456598	7932075	7932096	16	64100532	8012567	8012588	16	62831250	7853907	7853928	16	62831250	7853907	7853928	16	8814616	8108738	R	R	R	7853928	93f20aec544a5e86	0	1	1	1
p16	clic-validation-050	compact	12192768	192	4833	6425625	10946930	405888	5676500	504417	162792	546166	464375	1530125	114000	498167	3795	63918	63918	63918	63918	575888	59733814	7466727	7466748	24	59067311	7383414	7383434	21	58181829	7272729	7272750	21	53102821	6637853	6637874	64	8156160	7378716	R	Split	Split	6637874	0e4868d16b025445	43	1	1	1
p16-step	clic-validation-050	compact	1	21	22	3	73	72	104336	76775	11	19	411792	506750	1041833	112958	2073375	1425042	114875	472083	7272750	7211806	-60944	1	0
p16-step	clic-validation-050	compact	2	22	23	0	49	104	98602	88372	5	8	413708	293542	556583	111583	1375500	1457917	120750	483875	7211806	7145116	-66690	1	0
p16-step	clic-validation-050	compact	3	23	24	2	36	105	82143	75133	6	18	419542	610333	1098375	132958	2261292	1622958	123000	556875	7145116	7106274	-38842	1	0
p16-step	clic-validation-050	compact	4	24	25	10	166	187	72630	59532	5	2	443500	100875	166708	117000	828167	1559333	116084	519542	7106274	7085154	-21120	1	0
p16-step	clic-validation-050	compact	5	25	26	7	10	42	69392	58859	11	4	437042	206000	435167	117041	1195375	1553875	114083	578375	7085154	7034274	-50880	1	0
p16-step	clic-validation-050	compact	6	26	27	3	73	89	62843	36607	7	4	481750	169834	319791	123000	1094625	1605834	121458	590875	7034274	7023754	-10520	1	0
p16-step	clic-validation-050	compact	7	27	28	21	164	84	57730	44533	11	5	465750	290333	542333	114875	1413417	1624791	129417	570291	7023754	6993968	-29786	1	0
p16-step	clic-validation-050	compact	8	28	29	23	162	120	55728	46146	4	14	463000	409167	760875	115041	1748125	1716208	121667	708791	6993968	6973826	-20142	1	0
p16-step	clic-validation-050	compact	9	29	30	11	54	61	54377	40538	6	7	485125	253459	491625	113208	1343583	1786750	125833	693333	6973826	6944546	-29280	1	0
p16-step	clic-validation-050	compact	10	30	31	3	73	87	54136	28810	5	2	506750	94541	161542	117542	880375	1849667	123916	695625	6944546	6926300	-18246	1	0
p16-step	clic-validation-050	compact	11	31	32	6	15	26	53181	42301	21	2	504791	305417	661250	135459	1607041	1905542	116083	719792	6926300	6873818	-52482	1	0
p16-step	clic-validation-050	compact	12	32	33	8	177	178	53076	53914	3	4	512125	109500	174917	113875	910542	1798458	112209	637417	6873818	6862036	-11782	1	0
p16-step	clic-validation-050	compact	13	33	34	4	179	98	52455	51330	1	5	524625	119625	189583	115959	949875	1794250	118125	739791	6862036	6855932	-6104	1	0
p16-step	clic-validation-050	compact	14	34	35	0	49	172	47279	43072	3	9	515292	199000	367959	115417	1197834	1821458	114583	677125	6855932	6845460	-10472	1	0
p16-step	clic-validation-050	compact	15	35	36	5	150	100	44485	39014	7	5	517250	259208	487041	113959	1377542	1926042	117125	704167	6845460	6824256	-21204	1	0
p16-step	clic-validation-050	compact	16	36	37	21	164	77	42798	33936	2	10	530625	223875	389000	122708	1266333	2086792	125917	831291	6824256	6810568	-13688	1	0
p16-step	clic-validation-050	compact	17	37	38	9	69	67	42824	35534	3	1	567667	71292	89833	115000	843875	1969958	115708	716000	6810568	6802414	-8154	1	0
p16-step	clic-validation-050	compact	18	38	39	29	56	68	37299	37389	2	1	545166	50959	50250	114958	761375	2013291	120458	794000	6802414	6796362	-6052	1	0
p16-step	clic-validation-050	compact	19	39	40	6	15	30	35244	25911	13	8	699584	286459	483916	136750	1606834	2169334	128041	811959	6796362	6776056	-20306	1	0
p16-step	clic-validation-050	compact	20	40	41	10	166	155	35084	44205	2	3	557833	64000	91833	112917	826625	2053625	118416	762625	6776056	6770380	-5676	1	0
p16-step	clic-validation-050	compact	21	41	42	23	190	170	33384	26608	4	1	562792	83750	122917	114833	884375	2241750	125250	858833	6770380	6761902	-8478	1	0
p16-step	clic-validation-050	compact	22	42	43	11	57	151	31877	23876	5	6	605500	197709	352083	114083	1269458	2191917	115167	818500	6761902	6757274	-4628	1	0
p16-step	clic-validation-050	compact	23	43	44	5	150	91	31486	23866	9	8	654208	338000	628417	113375	1734125	2317125	135209	1044875	6757274	6745034	-12240	1	0
p16-step	clic-validation-050	compact	24	44	45	9	69	62	31357	27937	2	1	670875	51792	48917	126042	897833	2319625	125500	937958	6745034	6740090	-4944	1	0
