
running 1 test
p16	id	profile	rgba_bytes	blocks	counter_init_ns	counter_update_ns	counter_updates	counter_storage_bytes	self_cost_ns	e_proposal_ns	b_proposal_ns	e_cost_ns	b_cost_ns	p15_reassignment_ns	p15_rebuild_ns	refined_cost_ns	selection_ns	e_merge_updates	b_merge_updates	refined_merge_updates	split_merge_updates	retained_plan_bytes	e_bits	e_payload_bytes	e_riff_bytes	e_groups	b_bits	b_payload_bytes	b_riff_bytes	b_groups	refined_bits	refined_payload_bytes	refined_riff_bytes	refined_groups	split_bits	split_payload_bytes	split_riff_bytes	split_groups	single_riff_bytes	control_riff_bytes	initial_kind	selected_kind	final_kind	final_riff_bytes	final_hash	growth_steps	public_exact	eb_selector_exact	final_selector_exact
p16-step	id	profile	iteration	before_groups	resulting_groups	source_group	seed_one	seed_two	regret	seed_penalty	old_partition_blocks	new_partition_blocks	regret_ns	seed_ns	partition_ns	split_rebuild_ns	split_ns	reassignment_ns	rebuild_ns	exact_cost_ns	before_riff_bytes	candidate_riff_bytes	riff_delta	accepted	assignments_stable
p16-step	clic-validation-055	compact	44	60	61	30	149	93	41569	33354	3	4	619250	133584	181666	117084	1051666	2788209	136709	1228500	6271124	6262626	-8498	1	0
p16-step	clic-validation-055	compact	45	61	62	32	113	140	40946	35037	1	3	734625	66083	85708	131125	1017583	2843042	127041	1141542	6262626	6257840	-4786	1	0
p16-step	clic-validation-055	compact	46	62	63	23	137	106	38193	30118	3	3	656125	98125	159875	131417	1045625	2959542	116792	1248375	6257840	6243152	-14688	1	0
p16-step	clic-validation-055	compact	47	63	64	46	66	60	38139	28839	2	3	651875	88209	121459	115583	977250	2778083	129333	1087334	6243152	6234608	-8544	1	0
p16	clic-validation-055	low-latency	12289728	48	2750	6412166	11995666	202176	1484416	145042	57584	305500	366750	447000	38625	288583	2000	14498	14498	14498	14498	234664	61482312	7685289	7685310	13	61689661	7711208	7711228	11	59957061	7494633	7494654	13	58297367	7287171	7287192	16	8452586	7568426	R	Split	Split	7287192	671acafa7a81afb5	3	1	1	1
p16-step	clic-validation-055	low-latency	1	13	14	5	5	43	371779	325618	2	4	185708	87667	142625	38625	454708	376750	36541	303875	7494654	7409698	-84956	1	0
p16-step	clic-validation-055	low-latency	2	14	15	6	8	44	310163	307948	2	2	191250	56416	70042	30333	348125	399875	32166	299875	7409698	7364996	-44702	1	0
p16-step	clic-validation-055	low-latency	3	15	16	7	9	33	299873	254045	3	2	188250	87042	120125	30292	425834	395209	29958	316000	7364996	7287192	-77804	1	0
p16	clic-validation-056	compact	7990272	130	3333	4393208	7975568	274820	3763000	440875	121625	600625	515000	1097875	78042	574750	3873	40563	40563	40563	40563	628728	40151973	5018997	5019018	27	40427385	5053424	5053444	24	39748155	4968520	4968540	27	38159665	4769959	4769980	64	5498758	5090268	R	Split	Split	4769980	007a7f1217dcb4c7	37	1	1	1
p16-step	clic-validation-056	compact	1	27	28	6	83	97	42059	24084	5	2	389417	123208	199417	77416	789542	1071583	75792	560000	4968540	4960466	-8074	1	0
p16-step	clic-validation-056	compact	2	28	29	6	83	100	40870	23990	3	3	396708	110375	170333	80916	758416	1138750	80250	621375	4960466	4943806	-16660	1	0
p16-step	clic-validation-056	compact	3	29	30	2	22	21	34089	11786	4	1	437542	93625	137334	81625	750209	1124042	90417	684709	4943806	4933322	-10484	1	0
p16-step	clic-validation-056	compact	4	30	31	1	63	108	32829	30721	2	6	469375	155167	270500	82000	977208	1206208	77000	619833	4933322	4926154	-7168	1	0
p16-step	clic-validation-056	compact	5	31	32	14	65	66	30604	26745	2	1	414333	44792	42750	73917	575792	1095375	85625	614459	4926154	4919832	-6322	1	0
p16-step	clic-validation-056	compact	6	32	33	28	116	95	29657	24305	3	3	455833	108084	171292	77250	812500	1180875	83917	697292	4919832	4911324	-8508	1	0
p16-step	clic-validation-056	compact	7	33	34	0	58	39	29975	28501	6	4	469208	195334	345375	85500	1095500	1343375	88792	745834	4911324	4898408	-12916	1	0
p16-step	clic-validation-056	compact	8	34	35	15	51	89	30323	34178	1	4	505834	91834	126125	86083	810042	1278708	97792	792083	4898408	4894832	-3576	1	0
p16-step	clic-validation-056	compact	9	35	36	22	45	105	29021	33164	4	4	508958	139500	241500	82833	972875	1261125	82167	733584	4894832	4888928	-5904	1	0
p16-step	clic-validation-056	compact	10	36	37	4	43	36	28779	17755	7	2	531667	192125	278708	81167	1083667	1298458	87333	814500	4888928	4887204	-1724	1	0
p16-step	clic-validation-056	compact	11	37	38	30	108	118	27813	18164	1	5	500000	105125	160375	82667	848292	1227709	79709	736417	4887204	4883932	-3272	1	0
p16-step	clic-validation-056	compact	12	38	39	4	43	125	27364	14132	4	3	476209	116166	190208	75709	858334	1219334	79791	769458	4883932	4875492	-8440	1	0
p16-step	clic-validation-056	compact	13	39	40	11	75	93	26155	24794	2	4	531583	106125	167542	83542	888875	1301959	85500	876000	4875492	4869512	-5980	1	0
p16-step	clic-validation-056	compact	14	40	41	7	11	4	24965	17473	5	2	589042	143833	217292	92750	1043000	1349125	81250	874333	4869512	4862606	-6906	1	0
p16-step	clic-validation-056	compact	15	41	42	9	86	88	24515	23988	2	2	561834	71292	85291	88083	806625	1346250	89417	790375	4862606	4858586	-4020	1	0
p16-step	clic-validation-056	compact	16	42	43	0	58	52	24315	17760	2	4	515875	105708	168417	76542	866709	1316041	78625	842667	4858586	4853470	-5116	1	0
p16-step	clic-validation-056	compact	17	43	44	22	45	115	23976	22303	1	3	604750	59959	73042	98791	836708	1457083	84542	929041	4853470	4850650	-2820	1	0
p16-step	clic-validation-056	compact	18	44	45	5	107	13	23932	27452	1	7	592583	166500	261333	89417	1109917	1467584	94209	1010583	4850650	4843138	-7512	1	0
p16-step	clic-validation-056	compact	19	45	46	8	37	18	23771	21953	5	1	612250	113833	185083	88500	999792	1470125	81834	944417	4843138	4833468	-9670	1	0
p16-step	clic-validation-056	compact	20	46	47	6	83	92	23319	20131	2	2	619083	68792	97334	88750	874083	1533916	89875	995750	4833468	4829678	-3790	1	0
p16-step	clic-validation-056	compact	21	47	48	12	82	12	23054	38720	1	1	601375	26125	2125	82375	712041	1446000	89458	933584	4829678	4824838	-4840	1	0
p16-step	clic-validation-056	compact	22	48	49	35	111	105	22786	22664	3	1	571292	61833	78417	78334	790000	1465625	84791	1025125	4824838	4818406	-6432	1	0
p16-step	clic-validation-056	compact	23	49	50	3	76	61	22402	27744	3	3	683833	111208	167000	95333	1057458	1616708	94334	1052125	4818406	4812884	-5522	1	0
p16-step	clic-validation-056	compact	24	50	51	2	22	17	22401	7891	4	1	699584	96042	148083	102167	1046000	1481542	82167	977834	4812884	4804814	-8070	1	0
p16-step	clic-validation-056	compact	25	51	52	16	54	56	20495	18946	1	1	593459	21875	5375	97791	718500	1489250	120292	1077209	4804814	4802446	-2368	1	0
p16-step	clic-validation-056	compact	26	52	53	32	100	96	19349	14573	1	2	628333	45208	42750	80083	796500	1483750	79875	984917	4802446	4800174	-2272	1	0
p16-step	clic-validation-056	compact	27	53	54	10	24	106	18356	30241	1	1	607791	23625	2042	77417	710958	1475791	79917	1058125	4800174	4796394	-3780	1	0
p16-step	clic-validation-056	compact	28	54	55	49	61	74	17412	11750	2	2	634333	64625	82042	82958	864125	1639166	95875	1156542	4796394	4794492	-1902	1	0
p16-step	clic-validation-056	compact	29	55	56	33	40	112	16883	4710	4	1	732583	86666	121792	84291	1025458	1738292	92459	1256792	4794492	4792268	-2224	1	0
p16-step	clic-validation-056	compact	30	56	57	44	35	31	16329	10840	6	1	697917	130791	214292	83875	1126958	1612750	88375	1132250	4792268	4789746	-2522	1	0
p16-step	clic-validation-056	compact	31	57	58	28	129	99	16287	12261	3	1	782709	70250	85208	102042	1040625	1712834	94167	1233584	4789746	4787212	-2534	1	0
p16-step	clic-validation-056	compact	32	58	59	37	122	33	15917	9928	3	2	703583	87583	125000	84916	1001166	1723375	85541	1154334	4787212	4782500	-4712	1	0
p16-step	clic-validation-056	compact	33	59	60	7	11	8	15517	12969	2	3	705917	83375	118208	88459	996042	1695792	88000	1282250	4782500	4779532	-2968	1	0
p16-step	clic-validation-056	compact	34	60	61	13	55	42	15467	18103	1	4	721042	83125	118125	83417	1005750	1668958	87292	1182625	4779532	4777142	-2390	1	0
p16-step	clic-validation-056	compact	35	61	62	3	72	76	14503	15452	1	2	715417	44958	42458	81625	884500	1680708	91750	1197292	4777142	4774820	-2322	1	0
p16-step	clic-validation-056	compact	36	62	63	39	81	90	13864	9093	2	2	797125	71750	84333	86583	1040042	1904417	97250	1308917	4774820	4771902	-2918	1	0
p16-step	clic-validation-056	compact	37	63	64	33	40	39	13581	3298	3	1	791459	65416	82042	105709	1044750	1760792	88500	1215500	4771902	4769980	-1922	1	0
p16	clic-validation-056	low-latency	7990272	35	2250	4361083	7975568	147420	1205042	108750	44666	341542	327458	313875	22250	329375	2500	13394	13394	13394	13394	270004	40811378	5101423	5101444	15	41139563	5142446	5142466	15	40803848	5100481	5100502	15	40655966	5081996	5082016	16	5498758	5167842	R	Split	Split	5082016	83e8b5488a163207	1	1	1	1
p16-step	clic-validation-056	low-latency	1	15	16	0	5	2	126320	121849	2	3	199875	95708	147916	22708	466333	301375	22750	351125	5100502	5082016	-18486	1	0
p16	clic-validation-057	compact	7990272	130	3791	4352708	7972114	274820	3593250	353750	115000	556250	486667	1299333	92500	619542	8708	35771	35771	35771	35771	602184	40562389	5070299	5070320	26	40918571	5114822	5114842	20	39854424	4981803	4981824	26	36873441	4609181	4609202	64	5653454	5021628	R	Split	Split	4609202	9574f46023681b20	38	1	1	1
p16-step	clic-validation-057	compact	1	26	27	6	68	26	95740	95555	2	4	419458	105875	169458	83375	778333	1192167	87041	590209	4981824	4956564	-25260	1	0
p16-step	clic-validation-057	compact	2	27	28	19	58	123	77602	85451	5	16	391125	344792	659583	87625	1483208	1238833	76292	555625	4956564	4932266	-24298	1	0
p16-step	clic-validation-057	compact	3	28	29	2	16	117	72949	63886	14	2	396084	236583	466458	81792	1181000	1296417	91542	634292	4932266	4899982	-32284	1	0
p16-step	clic-validation-057	compact	4	29	30	27	1	67	70262	68216	12	4	386500	247708	489667	85708	1209625	1269625	81958	591250	4899982	4887948	-12034	1	0
p16-step	clic-validation-057	compact	5	30	31	1	52	43	63421	59469	5	9	418583	297166	580083	78708	1374708	1313542	80583	628792	4887948	4869458	-18490	1	0
p16-step	clic-validation-057	compact	6	31	32	3	60	76	63234	55969	8	3	433375	186583	318833	79208	1018083	1359541	83417	607458	4869458	4848342	-21116	1	0
p16-step	clic-validation-057	compact	7	32	33	27	122	31	62994	51775	6	6	423500	186291	320167	79708	1009708	1341583	83958	632875	4848342	4823206	-25136	1	0
p16-step	clic-validation-057	compact	8	33	34	4	74	47	59810	47702	2	5	422292	151333	250583	75542	899834	1361750	78500	655584	4823206	4814786	-8420	1	0
p16-step	clic-validation-057	compact	9	34	35	2	16	78	56516	42602	3	11	452834	211417	380000	78500	1122834	1413916	107208	827458	4814786	4806836	-7950	1	0
p16-step	clic-validation-057	compact	10	35	36	0	7	2	49448	43513	2	2	491834	65584	81917	90292	729750	1560542	86000	727792	4806836	4799460	-7376	1	0
p16-step	clic-validation-057	compact	11	36	37	19	58	14	46382	47745	1	4	483625	67916	95417	98292	745333	1545542	82792	720792	4799460	4785752	-13708	1	0
p16-step	clic-validation-057	compact	12	37	38	27	4	123	45736	32487	4	2	450416	84375	133167	73291	741291	1428500	88583	753584	4785752	4776012	-9740	1	0
p16-step	clic-validation-057	compact	13	38	39	18	17	27	45073	40582	1	1	573709	25541	2667	74792	676834	1469959	95209	739750	4776012	4770938	-5074	1	0
p16-step	clic-validation-057	compact	14	39	40	34	78	118	45064	23637	3	8	487458	179208	295542	73583	1035833	1504875	83584	747917	4770938	4751788	-19150	1	0
p16-step	clic-validation-057	compact	15	40	41	7	38	115	44597	51663	2	3	487875	82959	117334	76500	764791	1517750	76250	748584	4751788	4747396	-4392	1	0
p16-step	clic-validation-057	compact	16	41	42	3	60	111	43257	38097	5	4	503167	172875	246209	94958	1017292	1667000	95542	922833	4747396	4735720	-11676	1	0
p16-step	clic-validation-057	compact	17	42	43	32	0	31	42690	30302	4	2	538375	81708	134500	107666	862291	1633708	80167	880500	4735720	4722306	-13414	1	0
p16-step	clic-validation-057	compact	18	43	44	9	48	125	41571	45944	1	2	507417	41584	49292	86500	684958	1529584	76792	806375	4722306	4717194	-5112	1	0
p16-step	clic-validation-057	compact	19	44	45	11	80	72	39955	35827	2	2	608167	72166	86459	80416	847250	1564167	81125	818208	4717194	4711284	-5910	1	0
p16-step	clic-validation-057	compact	20	45	46	5	106	95	38094	30100	4	3	505625	132500	211792	83792	933792	1611416	82458	845917	4711284	4701608	-9676	1	0
p16-step	clic-validation-057	compact	21	46	47	26	87	26	35213	39611	3	1	521125	74958	93875	83875	773875	1603250	84125	885625	4701608	4688812	-12796	1	0
p16-step	clic-validation-057	compact	22	47	48	27	121	6	34571	33963	1	3	676416	59625	78750	92917	907833	1793625	101708	988666	4688812	4683974	-4838	1	0
p16-step	clic-validation-057	compact	23	48	49	40	116	19	33495	42909	2	1	590625	45500	41833	99917	778041	1696917	90041	951959	4683974	4674748	-9226	1	0
p16-step	clic-validation-057	compact	24	49	50	3	101	70	32753	35313	4	1	594458	72333	101500	82833	851250	1710833	102958	1030583	4674748	4669134	-5614	1	0
p16-step	clic-validation-057	compact	25	50	51	1	52	62	32553	32447	3	2	614958	103083	135833	91000	945000	1796167	102083	992375	4669134	4665812	-3322	1	0
p16-step	clic-validation-057	compact	26	51	52	8	61	82	32222	16661	2	1	636458	52667	45416	90417	825083	1729875	87750	953541	4665812	4659804	-6008	1	0
p16-step	clic-validation-057	compact	27	52	53	12	126	57	31779	28673	2	1	558667	50125	47750	77167	733750	1819750	86375	1059208	4659804	4655404	-4400	1	0
p16-step	clic-validation-057	compact	28	53	54	28	98	117	31540	32791	1	1	745833	27916	2917	99792	876583	1842125	86584	1035541	4655404	4651306	-4098	1	0
p16-step	clic-validation-057	compact	29	54	55	7	38	8	30909	28077	1	1	613542	22500	2708	92916	731792	1851208	95209	1079416	4651306	4647796	-3510	1	0
p16-step	clic-validation-057	compact	30	55	56	30	33	63	30427	39685	1	8	747125	223958	360916	102667	1434792	1938459	88458	1115041	4647796	4644560	-3236	1	0
p16-step	clic-validation-057	compact	31	56	57	55	42	45	30371	25010	4	4	728250	182125	306792	93291	1310625	1836041	84625	1078458	4644560	4639376	-5184	1	0
p16-step	clic-validation-057	compact	32	57	58	13	93	94	28781	22839	2	2	627625	60291	75000	85708	848708	1986750	96417	1099041	4639376	4634370	-5006	1	0
p16-step	clic-validation-057	compact	33	58	59	29	40	24	28769	34618	1	3	619625	61500	82000	81791	845083	1911000	83583	1097958	4634370	4631118	-3252	1	0
p16-step	clic-validation-057	compact	34	59	60	3	60	50	27804	21903	2	2	663666	57542	66125	89250	876750	1918416	90792	1183541	4631118	4627192	-3926	1	0
p16-step	clic-validation-057	compact	35	60	61	2	16	89	27029	25508	2	1	754916	37834	35417	101542	929791	2105959	93417	1121666	4627192	4621146	-6046	1	0
p16-step	clic-validation-057	compact	36	61	62	56	45	43	26724	22106	2	2	631917	77667	96917	80458	887000	1990625	86375	1128958	4621146	4617022	-4124	1	0
p16-step	clic-validation-057	compact	37	62	63	37	122	123	25711	21048	1	1	681166	18792	2833	91750	794583	2149333	105583	1294250	4617022	4614390	-2632	1	0
p16-step	clic-validation-057	compact	38	63	64	32	15	10	24701	23844	1	3	715916	53042	64625	90125	923791	2144417	94958	1169125	4614390	4609202	-5188	1	0
p16	clic-validation-057	low-latency	7990272	35	3042	4358875	7972114	147420	1134583	100333	45458	302208	289000	310333	21208	293958	1791	12235	12235	12235	12235	243460	41158988	5144874	5144894	13	41157235	5144655	5144676	13	41027265	5128409	5128430	13	39854001	4981751	4981772	16	5653454	5152288	R	Split	Split	4981772	ac3483e5cfc5f389	3	1	1	1
p16-step	clic-validation-057	low-latency	1	13	14	1	0	1	316504	305995	3	2	173292	71709	116417	23250	384792	309041	22500	274542	5128430	5054142	-74288	1	0
p16-step	clic-validation-057	low-latency	2	14	15	4	29	24	170749	149242	3	1	177042	50917	68333	20250	316625	299208	21917	286083	5054142	5019452	-34690	1	0
p16-step	clic-validation-057	low-latency	3	15	16	0	27	18	168781	167453	5	1	168875	106041	214500	37833	527417	382750	32167	368500	5019452	4981772	-37680	1	0
p16	clic-validation-058	compact	7990272	130	4291	4386292	7781654	274820	3580500	371917	118459	545833	394958	987208	79667	520166	4293	35588	35588	35588	35588	580064	39875540	4984443	4984464	24	40300907	5037614	5037634	19	38455344	4806918	4806938	24	34652584	4331573	4331594	64	5371936	4943622	R	Split	Split	4331594	7fe2b43772da881d	40	1	1	1
p16-step	clic-validation-058	compact	1	24	25	3	53	27	91438	67999	9	12	375083	341583	705916	77000	1499708	1021083	72542	522333	4806938	4768240	-38698	1	0
p16-step	clic-validation-058	compact	2	25	26	6	112	80	90417	72388	9	5	392166	222959	424209	70917	1110333	995000	71959	506083	4768240	4725884	-42356	1	0
p16-step	clic-validation-058	compact	3	26	27	4	76	86	73388	77355	3	3	352583	108125	171709	68417	700958	1044666	88542	649375	4725884	4672362	-53522	1	0
p16-step	clic-validation-058	compact	4	27	28	8	9	105	68232	64034	5	5	421292	162959	340625	79125	1004125	1003208	82417	534667	4672362	4649992	-22370	1	0
p16-step	clic-validation-058	compact	5	28	29	0	88	100	66241	42250	18	10	369083	506958	1031583	81417	1989167	1081834	73334	555250	4649992	4612756	-37236	1	0
p16-step	clic-validation-058	compact	6	29	30	1	4	30	62025	33989	8	2	387666	193250	349500	88083	1018583	1093417	73167	698791	4612756	4594230	-18526	1	0
p16-step	clic-validation-058	compact	7	30	31	3	53	13	60519	40772	3	9	447209	183917	364083	107750	1103084	1244333	90333	657583	4594230	4575008	-19222	1	0
p16-step	clic-validation-058	compact	8	31	32	2	65	74	57635	63172	5	4	445083	192875	348333	88958	1075416	1233750	75666	638334	4575008	4551790	-23218	1	0
p16-step	clic-validation-058	compact	9	32	33	0	119	92	54941	53579	3	11	412875	255667	483500	71958	1224125	1193416	72750	662333	4551790	4528102	-23688	1	0
p16-step	clic-validation-058	compact	10	33	34	30	40	0	46956	36817	2	7	534875	150958	248208	96459	1030625	1303834	74833	728375	4528102	4520806	-7296	1	0
p16-step	clic-validation-058	compact	11	34	35	6	112	111	46927	37036	3	7	467291	157458	248667	82416	955958	1206958	76667	669208	4520806	4515668	-5138	1	0
p16-step	clic-validation-058	compact	12	35	36	1	4	21	45698	30294	6	1	434875	130834	222042	70500	858334	1206917	70916	673709	4515668	4504782	-10886	1	0
p16-step	clic-validation-058	compact	13	36	37	32	79	22	45689	40725	6	6	434708	220625	396000	71083	1122416	1396458	75458	762708	4504782	4489202	-15580	1	0
p16-step	clic-validation-058	compact	14	37	38	28	11	104	44544	45754	11	3	462959	247500	441208	74750	1226584	1364333	71625	717375	4489202	4482104	-7098	1	0
p16-step	clic-validation-058	compact	15	38	39	28	11	50	46572	25435	9	2	475000	185333	338125	74292	1072834	1283500	71958	732583	4482104	4477624	-4480	1	0
p16-step	clic-validation-058	compact	16	39	40	34	107	110	43769	36889	4	3	468750	95750	164417	71375	800458	1357708	79750	757458	4477624	4464526	-13098	1	0
p16-step	clic-validation-058	compact	17	40	41	4	109	89	41833	33469	4	7	462625	182291	330958	76167	1052125	1351167	90583	778666	4464526	4457580	-6946	1	0
p16-step	clic-validation-058	compact	18	41	42	28	114	49	41043	22671	8	1	496250	149166	256334	74792	976625	1388708	72292	781041	4457580	4448482	-9098	1	0
p16-step	clic-validation-058	compact	19	42	43	7	59	57	40841	31535	3	1	510083	64834	84375	73542	732917	1402917	87666	970458	4448482	4436996	-11486	1	0
p16-step	clic-validation-058	compact	20	43	44	24	29	15	40231	39946	3	4	566916	148209	188750	83917	987875	1439084	82500	818208	4436996	4428890	-8106	1	0
p16-step	clic-validation-058	compact	21	44	45	2	66	84	37660	32966	4	3	508125	122750	218542	74625	924084	1472542	77125	847167	4428890	4418006	-10884	1	0
p16-step	clic-validation-058	compact	22	45	46	3	53	78	36007	35563	2	1	512458	36333	35875	73708	658500	1528375	94792	1008250	4418006	4413528	-4478	1	0
p16-step	clic-validation-058	compact	23	46	47	1	4	8	33497	22946	5	2	592625	133792	223208	80791	1030667	1627750	86125	957125	4413528	4408480	-5048	1	0
p16-step	clic-validation-058	compact	24	47	48	28	100	93	33217	35075	5	3	604958	135458	224584	82459	1047541	1611917	84333	960917	4408480	4400864	-7616	1	0
p16-step	clic-validation-058	compact	25	48	49	27	122	105	32304	29014	2	3	600750	70583	103709	79834	855000	1664125	92750	1022416	4400864	4396402	-4462	1	0
p16-step	clic-validation-058	compact	26	49	50	26	35	85	31977	25554	1	2	563291	63833	47375	82666	757291	1550375	89916	940792	4396402	4392752	-3650	1	0
